original_word,word,section,coef,t_stat,p_value,converged,mean_count,std_count,status
rise,rise,cons,-15.208317155522224,-5.555414469481987e-05,0.9999556742056822,True,0.0351966873706004,0.2201150476272011,success
risk,risk,cons,-13.894115086262444,-0.0008808379769656,0.999297193068492,True,0.0714285714285714,0.3186270829399868,success
roaches,roach,cons,-19.652770061685526,-2.5867778255336923e-05,0.99997936049911,True,0.0124223602484472,0.1359383144611136,success
road,road,cons,-16.364114225248084,-4.916508499037239e-05,0.9999607719377714,True,0.0238095238095238,0.1775505671194894,success
robbed,rob,cons,-9.679973649159544,-1.1034497683060754e-05,0.9999911957446628,True,0.0093167701863354,0.1323311810519169,success
robot,robot,cons,-9.082502358511148,-0.0004950296283028,0.999605023518569,True,0.0527950310559006,0.3529049124656532,success
robust,robust,cons,-16.951924129557394,-2.809815683601597e-05,0.9999775809144764,True,0.0072463768115942,0.0848166660197074,success
rock,rock,cons,2.2929264353730874,5.16664578522715e-06,0.9999958776130968,True,0.0134575569358178,0.1238823816039965,success
rodents,rodent,cons,-12.318656120931156,-2.988923610925542e-05,0.9999761518399778,True,0.015527950310559,0.1535200526598288,success
role,role,cons,-16.110260637271942,-0.0010022805576692,0.9992002959513354,True,0.5082815734989649,1.4256718104783284,success
roll,roll,cons,-14.109977160591468,-0.0009326044964561,0.9992558893788076,True,0.077639751552795,0.3740786039030767,success
rollouts,rollout,cons,-21.390043837484654,-2.6955900102161407e-05,0.9999784923034886,True,0.0113871635610766,0.1321691196586157,success
roof,roof,cons,-15.983154469888785,-3.6101975528416414e-05,0.9999711947911176,True,0.0134575569358178,0.1238823816039965,success
room,room,cons,-16.213586651879268,-0.0012307896801394,0.9990179721645576,True,0.7567287784679089,1.664957072339367,success
roots,root,cons,-19.426290432658515,-4.868038815226844e-05,0.9999611586698948,True,0.0165631469979296,0.1276276191090885,success
rotating,rotat,cons,-17.458745005320726,-7.418072646413957e-05,0.9999408123436994,True,0.0476190476190476,0.2764188389817533,success
rough,rough,cons,-19.14064135483505,-6.991985919947159e-05,0.9999442120238968,True,0.0351966873706004,0.2004222060874499,success
roughly,roughli,cons,2.533794911194041,4.481594013230852e-06,0.9999964242053292,True,0.0082815734989648,0.1014070136336104,success
round,round,cons,-12.22957369325623,-0.0009972953287348,0.9992042735865464,True,0.0434782608695652,0.2454005747222162,success
route,rout,cons,5.405666570140131,7.397501282111843e-06,0.9999940976479386,True,0.0134575569358178,0.1319743832969847,success
routine,routin,cons,-17.88876626778135,-6.816908936045579e-05,0.9999456089361174,True,0.0383022774327122,0.2265567624225067,success
row,row,cons,-11.06608949257144,-0.0009444107240065,0.9992464693762724,True,0.0476190476190476,0.3938049298627255,success
rsus,rsu,cons,-19.79995007833369,-3.721286411221137e-05,0.9999703084302684,True,0.0093167701863354,0.1063031577817499,success
rto,rto,cons,7.031310409187561,1.2441490286592365e-05,0.9999900731269872,True,0.0082815734989648,0.1014070136336104,success
rude,rude,cons,-14.780448313864564,-0.0008600218146658,0.9993138019567142,True,0.1635610766045548,0.6190199208577352,success
rug,rug,cons,-19.10323313600432,-3.771844382208355e-05,0.999969905036024,True,0.0279503105590062,0.1769459732464791,success
ruined,ruin,cons,-17.804751426569464,-3.886410152309197e-05,0.999968990933433,True,0.0341614906832298,0.2131122790595995,success
rules,rule,cons,-14.475953569403602,-0.0009089698431206,0.9992747470958092,True,0.1904761904761904,0.601027743795566,success
rumors,rumor,cons,-19.140669084531144,-5.624287117754949e-05,0.999955124681456,True,0.0227743271221532,0.1559681073842584,success
run,run,cons,-15.333372227974928,-0.0010133013439661,0.9991915026405668,True,0.5734989648033126,1.501649049893665,success
rush,rush,cons,-19.377104901163406,-6.189873191415965e-05,0.999950611957504,True,0.0269151138716356,0.1741593444705017,success
ruthless,ruthless,cons,-14.025924973824628,-2.636046708910308e-05,0.9999789673902963,True,0.0093167701863354,0.0960727223494287,success
rvp,rvp,cons,-17.54100012574238,-6.501024601029353e-05,0.9999481293284508,True,0.036231884057971,0.3213131120916798,success
ryman,ryman,cons,-22.848510671591423,-5.277038285995712e-05,0.999957895326268,True,0.005175983436853,0.0849681470143701,success
sacrifice,sacrific,cons,-18.949204439587305,-6.281615239073506e-05,0.9999498799618712,True,0.0289855072463768,0.1908583797348491,success
sad,sad,cons,-13.212485445852954,-0.0008962696101383,0.9992848804114964,True,0.0817805383022774,0.3561633280193192,success
sadly,sadli,cons,-16.805991958107175,-4.3410383426198994e-05,0.9999653635252966,True,0.0175983436853002,0.1314862805954836,success
safe,safe,cons,-16.26145588846012,-8.021590006849355e-05,0.9999359969718732,True,0.0641821946169772,0.3249792220364743,success
safety,safeti,cons,-11.271734130062086,-0.0009883670563975,0.9992113973136878,True,0.1366459627329192,0.5719122086916612,success
