word,coef,t_stat,p_value,converged,mean_count,std_count,status,section
ring,-10.4742372571652,-1.0530296073278913e-05,0.9999915980393426,True,0.007246376811594203,0.0962510270565452,success,cons
rise,-15.208317155522225,-5.555414469481987e-05,0.9999556742056822,True,0.035196687370600416,0.22011504762720116,success,cons
risk,-13.894115086262444,-0.0008808379769656242,0.9992971930684921,True,0.07142857142857142,0.31862708293998687,success,cons
roach,-19.652770061685526,-2.5867778255336923e-05,0.9999793604991101,True,0.012422360248447204,0.13593831446111362,success,cons
road,-16.364114225248084,-4.9165084990372387e-05,0.9999607719377714,True,0.023809523809523808,0.17755056711948947,success,cons
rob,-9.679973649159543,-1.1034497683060754e-05,0.9999911957446627,True,0.009316770186335404,0.13233118105191694,success,cons
robot,-9.082502358511148,-0.0004950296283028925,0.999605023518569,True,0.052795031055900624,0.3529049124656532,success,cons
robust,-16.951924129557394,-2.809815683601597e-05,0.9999775809144765,True,0.007246376811594203,0.08481666601970743,success,cons
rock,2.2929264353730874,5.16664578522715e-06,0.9999958776130968,True,0.013457556935817806,0.12388238160399659,success,cons
rodent,-12.318656120931157,-2.988923610925542e-05,0.9999761518399778,True,0.015527950310559006,0.15352005265982885,success,cons
role,-16.110260637271942,-0.0010022805576692328,0.9992002959513354,True,0.5082815734989649,1.4256718104783284,success,cons
roll,-14.109977160591468,-0.0009326044964561766,0.9992558893788075,True,0.07763975155279502,0.3740786039030767,success,cons
rollout,-21.390043837484658,-2.6955900102161407e-05,0.9999784923034886,True,0.011387163561076604,0.13216911965861577,success,cons
roof,-15.983154469888783,-3.6101975528416414e-05,0.9999711947911176,True,0.013457556935817806,0.12388238160399657,success,cons
room,-16.213586651879268,-0.0012307896801394076,0.9990179721645577,True,0.7567287784679089,1.664957072339367,success,cons
root,-19.426290432658515,-4.868038815226844e-05,0.9999611586698948,True,0.016563146997929608,0.1276276191090885,success,cons
rotat,-17.458745005320726,-7.418072646413957e-05,0.9999408123436994,True,0.047619047619047616,0.27641883898175335,success,cons
rough,-19.14064135483505,-6.991985919947159e-05,0.9999442120238967,True,0.035196687370600416,0.2004222060874499,success,cons
roughli,2.533794911194041,4.481594013230852e-06,0.9999964242053291,True,0.008281573498964804,0.1014070136336104,success,cons
round,-12.22957369325623,-0.0009972953287348803,0.9992042735865463,True,0.043478260869565216,0.24540057472221627,success,cons
rout,5.405666570140131,7.397501282111843e-06,0.9999940976479386,True,0.013457556935817806,0.1319743832969847,success,cons
routin,-17.88876626778135,-6.816908936045579e-05,0.9999456089361174,True,0.038302277432712216,0.22655676242250672,success,cons
row,-11.06608949257144,-0.000944410724006527,0.9992464693762724,True,0.047619047619047616,0.39380492986272553,success,cons
rsu,-19.799950078333694,-3.721286411221137e-05,0.9999703084302685,True,0.009316770186335404,0.10630315778174992,success,cons
