title,rating,date,pros,cons,company,ticker,scrape_date,glassdoor_url
Inside sales,2.0,"Aug 30, 2018",Great people to work along side. Decent money. Nice location and cafeteria.,New vp is changing the culture. No one feels secure. Top management has been fired. Without explanation and yet he doesn’t understand why we feel upset or don’t trust his methods. More concerned about process than people.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Account Manager,1.0,"Jul 19, 2013",Most people are great to work with once you find the right contacts and resources.,"There are multiple members of upper management that have reached “their level of incompetency”. If you are not familiar with this term please refer to “The Peter Principle: Why Things Always Go Wrong” By (author) Laurence J. Peter, By (author) Raymond Hull. Also, the company is very sales driven and the customer relationships are falling by the wayside.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"Great job to work at, learn and grow with good opportunities for promotions within the company.",5.0,"Feb 26, 2014","There is great opportunities to improve personal / business growth and develop leadership skills in the company, with good opportunity for promotions in almost every position...if you are willing to put in the work for them. Good benefits for employees.",Health benefits costs rises every year with more out of pocket pay for employees,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
There are better jobs!!! Keep looking!,1.0,"Sep 25, 2014",It's a job...you come to work 8 hours a day 5 days a week and you take home a check every two weeks. There is a ton of volunteer hours if that is something you are into. It can be an easy job.,"The management is horrible! I can't speak for the whole company, but at our location communication is definitely something they lack! Micromanagement! It is all about the numbers, good for the company, exasperating for the employees. Expectations of employees to follow procedures and guidelines when they themselves do not!",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
It's ok. Culture is a little boring. They lay people off a lot.,3.0,"Oct 17, 2014",No drama. Nice people. Cafe serves good food. Nice office.,"They lay people off at the drop of a hat. A few months later, they rehire for the same role.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Run far away!!,1.0,"May 20, 2017","I cannot think of any. As a former Recall employee where you were treated with respect, you will see none of that with Iron Mountain.","Pay is horrible, IM tracks your movement down to the minute all day every day. As an example, if you stop for gas in vehicle, you have exactly 4 minutes to complete the task. If not, you will hear about it. If there is road construction, you will need to write down exactly how many minutes it took you.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Truck Driver,1.0,"Jul 7, 2017",Equipment is up to date and that's it.,The pay is incredibly low for the amount of work we put in. The most difficult part is dealing with hypocritical management that has no experience in the industry at all. The benefits don't measure up to the hard work of a driver instead of rewarding the driver they pile more work on you. The raises are below average and don't equal to the performance you make on the job.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Software engineer,3.0,"Sep 20, 2017",- big company security - great officer location in Boston - good colleagues - good work life balance - helpful HR team,- not good to hands on new technologies in market - salary is not competitive - feels lost in direction since split of company in 2011,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Solid company,3.0,"Feb 12, 2018","Great company to work for if you are looking for stability, decent benefits, and work from home/remote opportunities.",Salary ranges are typically below industry standard across the board and there is a lot of bureaucracy to wade through. Most internal requests take longer to complete than a glacier melting.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Used to be a great company,1.0,"May 29, 2018",This was once a fantastic company to work for. They did care about family and the employees. But now you are just a number.,Once the new CEO took hold of the company he offshores as many jobs as possible without any cares. Customers no longer like the company but they keep buying the competition so there is no choices for the customer.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Business Analyst,3.0,"Nov 19, 2018","Day to day stability, fairly strong job security","Little to no room for upward mobility, your effort does not benefit your outcome",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Absolutely disorganized,1.0,"Jun 7, 2019",Remote work and flexible schedule,"Iron Mountain’s management is a mess. Their on boarding process is obsolete, making it very difficult for new hires to get up to speed. They lack any centralized infrastructure for employees to access shared documents; creating a logistical nightmare with regard to communication and project management. I would not recommend Iron Mountain to anyone who thrives working in an environment where clear communication and consistent project organization is a deal maker in the workplace.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
The best is long gone,2.0,"Jan 21, 2020","A check, benefits, paid time off",Management is the worse I've ever worked for. Employees are just getting worked to the dogs. Very clueless. Makespace is garbage. Stockholders the only ones eating. Trust no one.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good balance,4.0,"Mar 4, 2020","Good work/life balance, outstanding “boss” who really truly cared about employees and customers, very good pay, minimal micro managing, allowed us to run our business.",Less and less opportunity for growth. Used to be a company with high tenure. Lots of reorganization (some good some bad). Reorg resulted in several layoffs over the last 5-7 years.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
High School,3.0,"Dec 11, 2020",Getting a regular paycheck and bonuses.,"This customer service center has become like high school. New , young employees who become part of the cliques, advance very quickly. The management team is unrealistic, petty and not necessary.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
With IM for over 10 years,4.0,"Nov 15, 2021",PTO Ability to work remotely Flexible hours when needed Direct management is available and understanding.,Roles not clearly defined. Merit increases do not reflect how hard you work and how well you do your job. Always reorganizing - at least once a year,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
